customer_id,name,age,region,signup_date
1,Customer_1,56,South,2023-11-24
2,Customer_2,46,East,2023-02-27
3,Customer_3,32,West,2023-01-13
4,Customer_4,60,South,2023-05-21
5,Customer_5,25,South,2023-05-06
6,Customer_6,38,East,2023-04-25
7,Customer_7,56,West,2023-03-13
8,Customer_8,36,East,2023-02-22
9,Customer_9,40,West,2023-12-13
10,Customer_10,28,West,2023-10-07
11,Customer_11,28,North,2023-02-14
12,Customer_12,41,South,2023-10-30
13,Customer_13,53,South,2023-08-05
14,Customer_14,57,North,2023-01-17
15,Customer_15,41,East,2023-01-16
16,Customer_16,20,North,2023-02-17
17,Customer_17,39,South,2023-04-22
18,Customer_18,19,South,2023-04-30
19,Customer_19,41,North,2023-09-16
20,Customer_20,61,North,2023-11-05
21,Customer_21,47,North,2023-01-14
22,Customer_22,55,South,2023-10-15
23,Customer_23,19,North,2023-04-12
24,Customer_24,38,North,2023-11-29
25,Customer_25,50,East,2023-12-26
26,Customer_26,29,North,2023-10-07
27,Customer_27,39,South,2023-08-03
28,Customer_28,61,East,2023-04-23
29,Customer_29,42,West,2023-08-18
30,Customer_30,44,South,2023-10-29
31,Customer_31,59,South,2023-05-23
32,Customer_32,45,West,2023-01-04
33,Customer_33,33,South,2023-03-23
34,Customer_34,32,West,2023-12-24
35,Customer_35,64,West,2023-08-05
36,Customer_36,61,South,2023-06-24
37,Customer_37,20,North,2023-05-23
38,Customer_38,54,North,2023-03-21
39,Customer_39,24,West,2023-04-21
40,Customer_40,38,East,2023-06-22
41,Customer_41,26,West,2023-02-22
42,Customer_42,56,West,2023-02-17
43,Customer_43,35,West,2023-07-14
44,Customer_44,21,North,2023-02-19
45,Customer_45,42,North,2023-07-03
46,Customer_46,31,North,2023-06-26
47,Customer_47,26,West,2023-11-06
48,Customer_48,43,East,2023-05-16
49,Customer_49,19,North,2023-01-23
50,Customer_50,37,South,2023-08-24
51,Customer_51,45,South,2023-10-02
52,Customer_52,64,South,2023-03-05
53,Customer_53,24,West,2023-07-13
54,Customer_54,61,South,2023-02-10
55,Customer_55,25,West,2023-10-10
56,Customer_56,64,South,2023-05-31
57,Customer_57,52,East,2023-11-18
58,Customer_58,31,West,2023-11-13
59,Customer_59,34,South,2023-07-05
60,Customer_60,53,North,2023-10-23
61,Customer_61,57,West,2023-04-09
62,Customer_62,21,North,2023-12-27
63,Customer_63,19,North,2023-02-05
64,Customer_64,23,North,2023-01-24
65,Customer_65,59,North,2023-12-05
66,Customer_66,21,South,2023-04-27
67,Customer_67,46,South,2023-05-29
68,Customer_68,35,West,2023-02-10
69,Customer_69,43,West,2023-04-30
70,Customer_70,61,West,2023-02-21
71,Customer_71,51,South,2023-07-14
72,Customer_72,27,West,2023-05-23
73,Customer_73,53,North,2023-08-21
74,Customer_74,31,South,2023-11-22
75,Customer_75,48,West,2023-07-06
76,Customer_76,32,North,2023-03-25
77,Customer_77,25,West,2023-07-09
78,Customer_78,31,East,2023-07-01
79,Customer_79,40,West,2023-04-18
80,Customer_80,57,East,2023-12-10
81,Customer_81,38,West,2023-05-17
82,Customer_82,33,West,2023-12-26
83,Customer_83,62,South,2023-12-16
84,Customer_84,35,South,2023-11-28
85,Customer_85,64,East,2023-02-06
86,Customer_86,41,South,2023-11-08
87,Customer_87,43,North,2023-11-22
88,Customer_88,42,North,2023-03-29
89,Customer_89,62,East,2023-10-01
90,Customer_90,58,North,2023-05-06
91,Customer_91,46,North,2023-03-25
92,Customer_92,32,West,2023-08-25
93,Customer_93,62,South,2023-07-14
94,Customer_94,18,North,2023-05-19
95,Customer_95,42,North,2023-11-24
96,Customer_96,24,South,2023-12-19
97,Customer_97,26,North,2023-10-13
98,Customer_98,41,North,2023-04-23
99,Customer_99,18,South,2023-12-17
100,Customer_100,61,West,2023-06-16
101,Customer_101,25,North,2023-01-29
102,Customer_102,41,South,2023-04-28
103,Customer_103,28,North,2023-01-17
104,Customer_104,34,North,2023-06-11
105,Customer_105,25,West,2023-07-25
106,Customer_106,52,East,2023-05-18
107,Customer_107,52,East,2023-02-03
108,Customer_108,50,South,2023-04-19
109,Customer_109,22,East,2023-10-18
110,Customer_110,59,South,2023-06-11
111,Customer_111,56,East,2023-04-19
112,Customer_112,58,West,2023-12-02
113,Customer_113,45,South,2023-09-13
114,Customer_114,24,East,2023-07-22
115,Customer_115,26,West,2023-11-26
116,Customer_116,25,East,2023-08-23
117,Customer_117,29,North,2023-03-15
118,Customer_118,51,North,2023-05-16
119,Customer_119,50,West,2023-03-13
120,Customer_120,40,North,2023-05-07
121,Customer_121,41,North,2023-10-15
122,Customer_122,54,South,2023-10-03
123,Customer_123,52,East,2023-05-15
124,Customer_124,61,South,2023-10-27
125,Customer_125,57,East,2023-08-08
126,Customer_126,39,North,2023-10-26
127,Customer_127,44,South,2023-07-24
128,Customer_128,52,East,2023-07-05
129,Customer_129,18,East,2023-04-23
130,Customer_130,52,South,2023-03-12
131,Customer_131,54,West,2023-09-18
132,Customer_132,64,East,2023-09-10
133,Customer_133,31,North,2023-02-16
134,Customer_134,20,East,2023-01-25
135,Customer_135,18,North,2023-02-26
136,Customer_136,22,South,2023-03-20
137,Customer_137,43,East,2023-11-18
138,Customer_138,31,North,2023-03-23
139,Customer_139,56,North,2023-12-15
140,Customer_140,44,South,2023-08-05
141,Customer_141,26,East,2023-11-02
142,Customer_142,32,East,2023-02-02
143,Customer_143,32,South,2023-07-17
144,Customer_144,43,East,2023-07-15
145,Customer_145,59,South,2023-11-02
146,Customer_146,30,East,2023-08-28
147,Customer_147,49,West,2023-09-28
148,Customer_148,56,East,2023-05-09
149,Customer_149,49,North,2023-10-11
150,Customer_150,21,North,2023-01-06
151,Customer_151,47,West,2023-12-15
152,Customer_152,54,East,2023-02-28
153,Customer_153,40,North,2023-12-16
154,Customer_154,56,North,2023-10-02
155,Customer_155,62,East,2023-05-17
156,Customer_156,32,South,2023-11-25
157,Customer_157,60,East,2023-06-24
158,Customer_158,46,South,2023-02-27
159,Customer_159,53,West,2023-05-31
160,Customer_160,30,West,2023-08-11
161,Customer_161,49,North,2023-03-22
162,Customer_162,24,North,2023-08-21
163,Customer_163,39,North,2023-01-02
164,Customer_164,45,South,2023-05-15
165,Customer_165,19,North,2023-09-14
166,Customer_166,59,East,2023-04-02
167,Customer_167,62,South,2023-09-17
168,Customer_168,23,West,2023-02-24
169,Customer_169,45,South,2023-11-17
170,Customer_170,45,North,2023-06-02
171,Customer_171,61,East,2023-11-24
172,Customer_172,61,East,2023-09-17
173,Customer_173,37,North,2023-11-08
174,Customer_174,47,East,2023-04-12
175,Customer_175,28,South,2023-03-20
176,Customer_176,45,South,2023-07-11
177,Customer_177,42,North,2023-03-24
178,Customer_178,56,East,2023-10-04
179,Customer_179,50,West,2023-09-29
180,Customer_180,18,South,2023-01-01
181,Customer_181,44,South,2023-11-03
182,Customer_182,30,South,2023-06-15
183,Customer_183,58,South,2023-09-08
184,Customer_184,20,West,2023-01-10
185,Customer_185,56,North,2023-02-27
186,Customer_186,23,South,2023-07-05
187,Customer_187,25,East,2023-06-07
188,Customer_188,44,West,2023-05-03
189,Customer_189,26,South,2023-01-30
190,Customer_190,54,East,2023-05-04
191,Customer_191,50,South,2023-10-18
192,Customer_192,59,North,2023-02-10
193,Customer_193,61,West,2023-02-13
194,Customer_194,41,North,2023-09-06
195,Customer_195,32,West,2023-02-05
196,Customer_196,49,South,2023-09-30
197,Customer_197,49,South,2023-03-06
198,Customer_198,41,West,2023-03-07
199,Customer_199,58,East,2023-12-04
200,Customer_200,29,East,2023-09-01
