order_item_id,order_id,product_id,quantity,unit_price
1,884,44,3,13.98
2,500,8,7,8.32
3,65,17,6,9.280000000000001
4,890,44,9,15.260000000000002
5,591,47,10,18.790000000000003
6,979,43,6,5.0600000000000005
7,705,45,10,5.859999999999999
8,678,47,4,19.950000000000003
9,680,44,7,12.48
10,847,36,10,10.3
11,659,11,9,17.16
12,873,32,3,10.51
13,504,21,4,15.51
14,285,4,9,4.5600000000000005
15,659,25,7,16.79
16,81,30,8,9.27
17,459,6,8,15.03
18,122,32,1,10.629999999999999
19,423,3,9,7.359999999999999
20,846,6,10,17.35
21,653,20,9,13.74
22,671,43,8,7.0
23,373,4,4,7.359999999999999
24,340,36,10,12.75
25,734,43,6,5.94
26,117,7,4,8.83
27,364,41,5,6.59
28,383,45,2,5.64
29,169,32,3,13.870000000000001
30,761,47,7,18.26
31,626,13,4,14.71
32,873,26,4,11.43
33,801,13,6,14.65
34,425,3,10,5.4399999999999995
35,914,29,8,21.42
36,980,33,3,23.89
37,5,34,1,19.770000000000003
38,444,38,8,17.57
39,800,12,10,15.959999999999999
40,835,9,2,3.2700000000000005
41,615,39,6,5.24
42,394,27,10,19.27
43,781,16,5,16.16
44,352,19,8,13.95
45,142,27,10,18.3
46,767,33,5,23.34
47,561,21,9,16.87
48,206,14,10,17.96
49,704,23,3,10.19
50,666,12,9,17.62
51,653,21,2,17.439999999999998
52,576,31,10,5.02
53,684,46,7,21.720000000000002
54,916,35,5,22.5
55,433,1,9,14.89
56,391,10,1,11.44
57,205,18,3,11.379999999999999
58,700,17,3,13.0
59,708,19,4,13.72
60,34,23,8,6.2299999999999995
61,889,44,9,15.7
62,761,42,9,16.439999999999998
63,524,45,5,8.55
64,49,25,7,14.98
65,808,44,6,16.16
66,56,1,5,15.32
67,890,50,8,14.51
68,934,41,6,7.529999999999999
69,560,48,10,11.440000000000001
70,743,13,5,16.19
71,700,5,3,19.67
72,753,33,2,21.25
73,439,18,9,8.14
74,165,38,5,13.44
75,478,46,3,18.87
76,951,21,10,14.25
77,955,41,10,7.92
78,309,32,10,12.65
79,75,46,6,21.05
80,980,12,9,15.49
81,518,11,7,15.78
82,414,6,6,14.02
83,219,43,6,4.21
84,301,14,10,17.14
85,575,49,1,16.34
86,355,29,4,22.53
87,629,40,4,10.98
88,699,21,7,18.14
89,968,8,7,7.49
90,742,19,1,14.43
91,842,50,6,13.09
92,521,29,8,18.66
93,920,42,4,16.13
94,85,7,3,13.190000000000001
95,792,35,9,18.580000000000002
96,68,14,4,18.64
97,435,7,4,11.24
98,720,48,7,13.47
99,963,5,3,15.45
100,735,22,1,3.66
101,56,12,5,17.689999999999998
102,589,15,5,6.97
103,462,41,7,6.08
104,18,25,2,15.52
105,657,47,10,18.060000000000002
106,764,38,1,16.56
107,75,23,9,6.25
108,806,44,5,14.540000000000001
109,289,49,8,17.54
110,842,43,1,4.85
111,547,15,3,8.5
112,816,35,5,22.87
113,148,20,6,15.52
114,12,36,9,10.690000000000001
115,43,1,10,17.09
116,551,36,2,11.420000000000002
117,767,48,6,11.51
118,928,42,9,15.33
119,189,15,10,8.899999999999999
120,199,8,3,9.36
121,581,4,9,5.640000000000001
122,563,5,5,18.36
123,257,7,4,12.09
124,499,22,6,3.85
125,672,16,2,15.649999999999999
126,72,13,6,16.36
127,337,40,5,9.780000000000001
128,157,37,10,17.69
129,324,28,3,9.11
130,253,15,7,6.39
131,369,9,6,5.48
132,474,29,6,21.950000000000003
133,499,36,2,10.84
134,622,6,5,16.88
135,144,35,4,19.73
136,908,41,2,7.4
137,914,2,9,22.19
138,833,38,10,15.23
139,605,14,1,17.23
140,557,35,8,21.490000000000002
141,153,24,7,2.96
142,791,38,5,14.01
143,514,33,2,21.34
144,515,1,4,18.23
145,826,40,3,10.07
146,144,29,3,19.27
147,972,37,3,19.36
148,496,23,1,6.75
149,500,15,2,6.33
150,240,3,4,7.22
151,811,24,7,4.07
152,466,3,1,9.3
153,332,7,9,11.67
154,281,48,5,13.16
155,584,12,7,18.12
156,375,38,2,15.73
157,386,15,9,6.97
158,837,23,8,9.34
159,909,39,1,5.23
160,143,29,3,19.490000000000002
161,527,42,5,15.639999999999999
162,192,11,6,16.05
163,837,8,4,8.21
164,339,47,2,19.950000000000003
165,491,31,4,5.11
166,663,27,1,16.25
167,131,37,10,16.78
168,645,33,1,23.560000000000002
169,151,4,3,4.72
170,185,34,7,19.98
171,578,41,1,8.08
172,746,43,5,6.98
173,222,29,10,22.93
174,889,31,3,3.44
175,421,39,3,6.550000000000001
176,841,50,3,13.579999999999998
177,524,17,3,12.48
178,351,30,10,8.32
179,236,25,7,13.7
180,17,13,9,18.04
181,517,44,7,15.530000000000001
182,621,7,3,10.96
183,630,39,1,6.92
184,545,33,2,19.970000000000002
185,676,9,10,3.96
186,2,50,7,13.129999999999999
187,380,3,9,6.82
188,961,31,7,4.03
189,824,48,10,11.0
190,138,17,8,12.670000000000002
191,932,6,5,15.709999999999999
192,557,27,5,16.0
193,727,48,1,13.16
194,121,34,1,18.970000000000002
195,211,45,6,7.27
196,110,10,7,11.35
197,260,17,9,11.13
198,375,40,5,11.120000000000001
199,407,49,4,17.68
200,803,36,8,10.850000000000001
201,573,36,8,11.190000000000001
202,315,37,6,19.53
203,408,48,3,14.41
204,676,8,4,8.35
205,717,11,2,14.31
206,411,22,9,6.029999999999999
207,701,46,1,19.41
208,988,41,1,7.75
209,844,10,8,12.59
210,446,6,2,14.2
211,380,6,10,13.19
212,394,26,10,12.32
213,294,46,10,18.950000000000003
214,793,12,8,17.16
215,207,43,9,4.01
216,35,39,9,5.29
217,238,40,3,9.69
218,369,16,1,18.759999999999998
219,89,18,7,8.54
220,405,26,10,10.27
221,16,48,2,14.7
222,563,19,9,14.45
223,357,23,5,6.789999999999999
224,987,13,8,18.35
225,589,1,5,15.2
226,519,7,9,9.15
227,302,22,2,6.880000000000001
228,980,17,9,12.88
229,589,17,8,13.57
230,577,31,4,5.86
231,985,50,8,13.85
232,919,38,1,15.58
233,265,5,7,18.19
234,226,44,4,15.41
235,423,23,9,8.18
236,718,17,4,10.510000000000002
237,409,44,6,12.15
238,954,12,8,16.59
239,224,37,5,16.87
240,765,44,4,14.06
241,205,16,4,18.299999999999997
242,212,15,4,8.899999999999999
243,857,40,6,7.36
244,110,8,2,9.379999999999999
245,680,32,10,10.2
246,878,35,1,22.37
247,381,40,6,8.88
248,903,37,5,18.26
249,783,33,5,21.34
250,769,37,3,16.29
251,819,28,8,13.32
252,34,33,6,21.32
253,703,50,3,12.84
254,124,45,9,7.5
255,706,1,1,17.44
256,389,38,2,14.870000000000001
257,628,17,3,11.690000000000001
258,243,18,8,11.26
259,352,24,3,4.2
260,216,27,6,16.79
261,411,18,8,7.76
262,135,37,4,19.71
263,739,18,4,9.45
264,877,25,4,13.77
265,983,48,3,12.690000000000001
266,10,12,7,17.43
267,915,41,9,6.529999999999999
268,324,32,5,11.3
269,880,37,1,17.84
270,708,11,1,14.31
271,261,31,2,4.47
272,343,17,6,10.84
273,571,17,6,9.31
274,125,23,10,6.67
275,590,42,9,15.48
276,800,19,6,11.79
277,523,32,8,14.17
278,391,40,5,8.75
279,980,10,3,11.3
280,951,22,7,6.109999999999999
281,586,26,2,9.729999999999999
282,352,15,6,6.569999999999999
283,299,46,5,21.41
284,405,18,8,10.46
285,962,24,10,4.3
286,462,27,3,15.98
287,24,9,4,4.51
288,964,48,2,11.51
289,407,7,2,9.11
290,900,31,9,2.69
291,790,26,9,12.809999999999999
292,86,7,5,11.6
293,87,42,7,16.08
294,254,48,5,12.55
295,130,9,9,5.3
296,30,3,6,8.76
297,334,31,8,6.84
298,554,18,9,8.95
299,993,45,9,6.2299999999999995
300,612,30,10,7.62
301,656,41,9,5.52
302,356,31,9,3.4699999999999998
303,92,29,5,20.11
304,267,10,5,8.47
305,536,49,3,17.37
306,481,35,1,21.64
307,504,49,8,17.17
308,785,28,5,11.78
309,816,1,9,16.09
310,422,36,7,11.83
311,168,46,7,22.42
312,226,17,2,11.120000000000001
313,246,34,10,20.91
314,702,18,5,9.870000000000001
315,545,18,7,7.800000000000001
316,71,12,3,16.48
317,653,30,10,7.7
318,718,40,8,7.51
319,20,10,1,12.780000000000001
320,23,12,2,16.45
321,129,46,8,21.96
322,239,6,3,13.09
323,223,22,7,4.67
324,819,32,6,12.26
325,811,3,6,5.25
326,769,10,1,9.62
327,402,5,9,17.46
328,197,17,7,12.950000000000001
329,125,50,4,12.51
330,999,29,4,21.78
331,35,13,8,17.48
332,97,34,4,19.41
333,698,20,6,11.920000000000002
334,746,3,9,7.2299999999999995
335,260,31,5,3.34
336,909,4,4,7.9399999999999995
337,242,41,7,5.59
338,172,18,10,7.49
339,809,16,1,18.73
340,596,45,8,8.53
341,159,24,2,3.08
342,512,6,10,14.54
343,993,49,1,16.09
344,661,10,9,11.98
345,129,32,4,11.6
346,572,42,6,18.31
347,450,47,4,17.880000000000003
348,387,23,3,6.8999999999999995
349,41,32,8,12.69
350,556,45,8,6.279999999999999
351,192,35,6,20.01
352,480,18,10,11.07
353,568,11,2,15.73
354,461,19,5,12.77
355,465,1,9,16.12
356,190,2,10,23.21
357,795,40,4,8.1
358,65,43,9,6.41
359,195,34,8,20.73
360,158,40,5,8.11
361,657,21,2,14.45
362,675,5,1,19.1
363,133,12,1,16.09
364,498,13,2,14.31
365,658,25,8,15.48
366,719,38,5,13.63
367,227,39,2,3.0300000000000002
368,944,14,8,18.93
369,853,6,8,16.619999999999997
370,63,24,9,5.3100000000000005
371,912,27,6,18.72
372,60,40,5,9.04
373,752,5,5,15.69
374,222,34,2,17.740000000000002
375,237,35,7,19.400000000000002
376,539,43,4,5.29
377,971,12,9,18.55
378,426,48,2,14.010000000000002
379,591,23,8,8.93
380,438,7,3,12.39
381,564,26,9,10.889999999999999
382,162,35,10,20.54
383,361,21,9,18.48
384,333,24,7,5.4
385,441,47,6,20.520000000000003
386,577,35,4,20.240000000000002
387,564,48,5,12.18
388,464,29,7,18.46
389,36,19,10,10.4
390,139,20,1,12.56
391,228,14,6,14.85
392,842,45,5,9.57
393,524,36,10,14.22
394,159,7,1,10.89
395,160,9,5,3.1799999999999997
396,597,16,4,15.52
397,308,6,10,14.82
398,940,14,2,18.009999999999998
399,812,31,3,4.65
400,921,45,10,9.120000000000001
401,98,39,5,3.14
402,828,37,7,16.400000000000002
403,58,50,6,12.35
404,837,28,7,13.280000000000001
405,124,50,4,14.139999999999999
406,870,39,1,5.82
407,648,25,1,14.48
408,43,21,9,16.56
409,335,33,4,20.240000000000002
410,690,47,7,22.150000000000002
411,771,39,10,5.24
412,228,28,5,12.629999999999999
413,152,9,6,1.9
414,586,48,1,13.030000000000001
415,269,6,7,15.28
416,793,45,3,8.86
417,493,36,4,12.25
418,668,37,4,18.580000000000002
419,754,34,4,18.37
420,273,50,7,12.239999999999998
421,947,37,2,16.560000000000002
422,424,28,6,10.66
423,329,23,10,8.719999999999999
424,789,20,3,15.650000000000002
425,632,29,10,19.12
426,46,15,4,8.219999999999999
427,160,49,2,16.330000000000002
428,56,16,10,18.54
429,890,19,1,11.870000000000001
430,824,8,5,8.37
431,24,22,4,6.6
432,217,14,9,17.1
433,265,36,8,12.850000000000001
434,145,45,1,7.119999999999999
435,928,43,9,2.92
436,175,4,5,4.46
437,714,40,5,6.9
438,671,1,2,16.16
439,278,43,6,6.609999999999999
440,20,19,7,11.370000000000001
441,390,33,2,23.62
442,497,39,9,3.37
443,204,33,8,22.07
444,730,2,1,20.46
445,543,20,6,13.41
446,763,11,1,14.9
447,361,23,5,6.83
448,514,18,1,9.77
449,900,25,1,17.36
450,972,18,4,7.63
451,919,26,3,9.77
452,392,34,10,21.21
453,703,15,7,6.22
454,157,28,5,13.18
455,338,29,9,19.05
456,669,9,10,3.9699999999999998
457,820,13,3,15.56
458,723,34,3,19.220000000000002
459,931,50,3,13.73
460,579,11,6,13.65
461,546,47,2,18.61
462,860,10,1,11.86
463,902,27,7,16.52
464,764,41,5,4.81
465,193,7,3,9.65
466,781,40,10,7.86
467,581,40,4,9.34
468,237,44,1,13.43
469,705,50,8,11.379999999999999
470,867,39,8,6.17
471,383,12,7,17.39
472,141,11,4,14.36
473,419,49,1,19.98
474,974,27,4,18.490000000000002
475,208,49,4,16.12
476,950,29,10,20.66
477,333,30,4,7.58
478,795,3,10,8.2
479,390,47,6,19.55
480,962,48,10,13.23
481,538,42,1,17.03
482,463,30,1,9.61
483,252,34,9,19.060000000000002
484,753,3,9,6.63
485,784,41,1,4.98
486,451,26,5,12.85
487,293,30,3,7.5600000000000005
488,628,4,9,7.630000000000001
489,475,42,8,15.1
490,513,8,3,9.84
491,961,45,9,6.04
492,424,21,8,14.129999999999999
493,465,38,4,17.38
494,93,17,6,12.33
495,929,46,3,21.92
496,127,6,2,16.2
497,650,24,2,4.32
498,394,47,9,20.53
499,164,25,9,14.82
500,787,11,6,15.879999999999999
501,676,10,3,12.33
502,184,50,1,12.67
503,317,47,8,19.080000000000002
504,186,8,3,10.66
505,4,40,5,6.71
506,510,32,9,13.8
507,623,32,4,11.15
508,676,31,8,4.3
509,82,39,10,3.0
510,904,36,5,12.84
511,571,14,1,15.58
512,57,42,6,14.86
513,875,3,10,8.66
514,306,22,2,3.49
515,427,12,3,18.2
516,626,43,10,5.300000000000001
517,576,12,8,18.55
518,369,3,2,8.35
519,331,24,7,5.65
520,777,28,9,9.379999999999999
521,483,9,2,4.66
522,282,22,9,5.13
523,215,45,4,8.18
524,112,37,9,20.490000000000002
525,496,47,10,21.98
526,724,19,7,13.07
527,325,17,9,11.81
528,639,23,3,8.53
529,509,34,8,19.5
530,185,40,4,9.85
531,199,1,2,14.52
532,641,8,4,9.94
533,425,27,1,16.65
534,574,41,4,4.18
535,207,45,5,6.569999999999999
536,70,20,5,13.49
537,332,50,1,11.29
538,342,22,7,6.529999999999999
539,631,2,3,20.220000000000002
540,854,22,8,7.390000000000001
541,817,3,3,7.06
542,643,30,9,9.690000000000001
543,474,27,1,18.91
544,307,37,6,18.55
545,20,14,10,17.83
546,819,23,2,10.129999999999999
547,288,2,6,23.78
548,642,35,3,21.12
549,399,12,10,15.709999999999999
550,802,49,5,18.990000000000002
551,323,46,1,19.91
552,89,32,4,11.84
553,850,20,4,13.57
554,180,8,6,9.870000000000001
555,797,13,2,16.17
556,26,31,9,3.1399999999999997
557,349,31,9,3.8499999999999996
558,336,10,2,12.120000000000001
559,961,34,3,18.200000000000003
560,38,30,7,8.870000000000001
561,535,8,1,7.74
562,46,44,10,15.73
563,342,30,1,6.12
564,785,43,5,2.8200000000000003
565,777,20,4,12.65
566,198,19,5,12.73
567,792,29,2,19.69
568,162,18,2,7.0200000000000005
569,638,36,9,10.510000000000002
570,556,23,9,7.199999999999999
571,145,46,5,21.270000000000003
572,176,5,5,18.1
573,347,35,8,18.78
574,30,31,1,2.9299999999999997
575,56,6,7,14.78
576,722,39,10,5.800000000000001
577,707,45,8,8.2
578,320,22,4,6.48
579,687,35,2,22.93
580,774,49,8,18.38
581,96,45,8,5.869999999999999
582,318,44,8,13.93
583,971,15,3,9.01
584,632,17,6,10.98
585,717,43,6,6.27
586,904,21,8,16.21
587,67,31,2,4.03
588,473,11,5,16.8
589,619,37,3,18.34
590,416,46,2,20.16
591,666,5,5,17.74
592,411,38,7,14.48
593,250,36,3,14.43
594,394,5,6,16.28
595,711,38,7,16.94
596,446,37,6,18.5
597,242,12,2,18.509999999999998
598,729,37,8,16.560000000000002
599,611,30,6,8.16
600,842,29,3,19.85
601,416,5,10,15.83
602,834,39,7,4.44
603,661,43,1,3.1300000000000003
604,837,9,10,5.59
605,652,1,3,17.38
606,464,35,5,20.3
607,592,29,4,19.39
608,899,21,5,16.59
609,936,44,5,15.940000000000001
610,960,28,6,13.55
611,597,1,10,18.85
612,414,9,5,1.81
613,923,36,1,10.05
614,574,23,2,9.649999999999999
615,887,2,4,21.290000000000003
616,605,26,6,12.57
617,416,25,7,15.559999999999999
618,679,12,8,15.809999999999999
619,569,25,6,16.89
620,158,19,3,10.93
621,74,42,1,15.34
622,907,32,7,14.559999999999999
623,140,6,3,15.91
624,426,30,10,9.850000000000001
625,639,12,8,17.47
626,566,29,7,20.060000000000002
627,191,28,10,9.12
628,511,47,4,20.98
629,276,27,9,17.740000000000002
630,35,3,10,7.06
631,378,8,10,8.51
632,708,6,3,16.31
633,540,49,5,17.91
634,81,34,10,17.68
635,484,41,2,7.21
636,553,38,5,16.17
637,926,22,9,6.77
638,481,30,9,9.74
639,588,47,6,19.67
640,984,19,5,11.08
641,712,39,5,6.24
642,578,17,1,12.05
643,593,11,10,13.57
644,299,48,10,10.68
645,497,6,3,15.299999999999999
646,872,18,5,7.550000000000001
647,288,18,5,7.01
648,115,39,3,7.07
649,757,10,8,10.08
650,180,17,4,11.4
651,819,34,1,18.82
652,87,10,10,12.620000000000001
653,158,32,7,13.64
654,244,43,8,5.99
655,172,14,10,18.05
656,354,4,5,6.96
657,119,4,3,5.65
658,488,20,8,14.57
659,771,35,4,20.26
660,723,25,8,14.29
661,544,28,1,10.39
662,817,29,7,21.51
663,985,34,1,17.720000000000002
664,545,41,6,8.43
665,443,40,5,8.17
666,274,7,5,11.76
667,401,30,4,8.96
668,603,50,4,13.12
669,694,45,3,6.84
670,11,44,1,15.55
671,13,27,2,17.51
672,702,29,6,19.45
673,291,17,4,9.370000000000001
674,635,6,1,17.24
675,673,14,10,17.62
676,726,8,2,10.19
677,134,25,10,16.72
678,190,8,3,7.4799999999999995
679,479,43,2,5.59
680,945,18,7,10.06
681,684,50,6,11.94
682,800,5,5,18.84
683,392,25,6,17.59
684,265,17,3,11.200000000000001
685,504,13,10,15.94
686,661,32,2,10.82
687,788,28,4,11.85
688,109,29,5,18.92
689,75,5,10,18.61
690,796,29,1,22.490000000000002
691,153,42,1,18.89
692,681,25,5,13.79
693,338,26,10,9.389999999999999
694,725,50,8,12.93
695,414,47,2,20.21
696,4,25,8,13.66
697,549,23,6,8.84
698,411,4,2,5.2
699,874,22,2,7.0600000000000005
700,779,50,5,13.7
701,181,36,1,14.4
702,677,13,5,17.3
703,918,7,6,11.01
704,907,41,8,7.4399999999999995
705,144,3,4,5.0
706,608,16,8,16.119999999999997
707,812,35,5,20.8
708,989,29,1,18.630000000000003
709,58,22,1,5.09
710,217,42,9,16.75
711,695,35,3,21.880000000000003
712,239,5,1,18.65
713,501,42,1,16.81
714,941,40,1,7.75
715,665,9,1,2.31
716,52,20,2,13.260000000000002
717,175,38,2,17.09
718,109,8,8,9.02
719,631,15,2,8.76
720,437,22,7,4.73
721,1000,44,10,14.27
722,330,14,1,17.42
723,344,5,2,16.57
724,776,27,3,18.28
725,567,11,8,14.44
726,596,3,3,5.34
727,868,41,10,5.82
728,162,2,8,19.71
729,8,12,2,18.36
730,608,19,7,13.45
731,812,50,8,13.899999999999999
732,212,10,5,10.77
733,422,16,3,17.119999999999997
734,39,39,3,6.2
735,627,6,5,14.59
736,5,36,4,10.91
737,543,7,10,10.45
738,780,35,9,19.54
739,789,41,4,5.37
740,199,8,3,9.42
741,992,31,8,3.24
742,687,3,1,7.789999999999999
743,292,14,7,15.879999999999999
744,632,49,8,16.01
745,759,4,9,4.35
746,805,2,8,21.67
747,73,16,8,17.04
748,334,27,4,18.51
749,920,21,4,17.53
750,334,15,2,6.21
751,423,13,7,18.18
752,76,31,10,4.63
753,912,28,3,10.06
754,625,30,3,7.4
755,140,30,4,8.5
756,999,18,4,8.46
757,33,45,10,5.699999999999999
758,140,8,8,8.4
759,176,49,6,16.81
760,303,39,3,6.52
761,654,40,3,9.26
762,567,15,2,6.99
763,535,32,4,12.83
764,858,30,5,5.73
765,439,48,4,11.68
766,445,38,4,17.42
767,606,10,10,12.46
