order_item_id,order_id,product_id,quantity,unit_price
768,428,3,1,9.35
769,752,50,9,10.93
770,544,26,8,13.009999999999998
771,714,7,8,11.05
772,86,36,1,13.170000000000002
773,417,14,3,16.36
774,245,42,2,14.76
775,686,20,3,14.370000000000001
776,879,37,10,16.16
777,466,30,3,9.59
778,416,12,6,18.0
779,721,41,1,8.0
780,73,25,6,15.5
781,304,28,5,12.23
782,628,35,10,22.130000000000003
783,807,44,2,14.600000000000001
784,344,48,1,12.88
785,932,44,6,15.81
786,114,25,6,15.2
787,42,24,6,2.75
788,573,46,2,21.21
789,793,14,3,19.17
790,245,35,2,21.47
791,756,49,10,19.740000000000002
792,720,14,4,16.19
793,920,18,9,10.01
794,284,4,2,5.24
795,464,32,9,12.54
796,126,31,9,5.5
797,546,19,8,13.120000000000001
798,820,44,2,12.66
799,906,30,2,6.0200000000000005
800,920,12,5,19.49
801,79,7,3,10.06
802,714,10,8,9.1
803,210,34,1,18.6
804,993,44,9,16.0
805,486,23,7,7.77
806,661,2,5,20.200000000000003
807,23,15,9,8.04
808,422,38,6,16.36
809,806,21,8,16.689999999999998
810,714,34,9,19.28
811,312,37,3,20.09
812,314,11,5,14.36
813,381,19,1,11.0
814,292,30,3,8.44
815,165,46,9,19.970000000000002
816,997,12,3,15.91
817,120,3,6,7.4799999999999995
818,452,17,6,10.05
819,576,46,1,21.68
820,353,10,6,10.44
821,999,11,9,14.7
822,943,2,7,23.540000000000003
823,787,10,8,12.6
824,160,1,9,18.8
825,340,42,5,16.82
826,297,49,10,18.82
827,819,37,8,17.57
828,116,47,8,21.830000000000002
829,143,44,9,12.34
830,26,26,10,13.149999999999999
831,457,23,2,7.239999999999999
832,623,42,4,17.32
833,228,50,5,11.66
834,86,35,8,21.6
835,981,6,9,14.79
836,503,21,10,16.74
837,967,4,6,5.35
838,734,28,6,10.83
839,13,19,6,11.91
840,457,36,2,11.020000000000001
841,910,29,7,22.080000000000002
842,296,11,7,16.62
843,425,9,10,4.22
844,148,14,5,16.89
845,889,34,6,17.580000000000002
846,984,38,7,13.81
847,420,41,5,6.0
848,570,30,10,9.06
849,141,13,3,17.92
850,297,36,8,10.24
851,847,20,10,12.580000000000002
852,573,48,8,11.57
853,811,1,3,15.59
854,979,41,8,4.6899999999999995
855,682,19,7,11.14
856,929,45,4,5.56
857,784,18,8,11.42
858,69,39,6,5.58
859,580,28,5,11.92
860,488,45,2,7.109999999999999
861,751,37,1,19.85
862,167,38,1,14.07
863,473,45,3,7.039999999999999
864,55,18,6,8.84
865,934,23,1,7.069999999999999
866,543,41,2,6.4399999999999995
867,785,41,3,7.57
868,614,49,3,18.27
869,894,21,5,15.24
870,715,45,6,5.859999999999999
871,594,23,3,5.83
872,531,19,6,13.83
873,422,22,3,3.73
874,159,33,4,23.29
875,815,36,10,13.15
876,976,34,9,20.490000000000002
877,720,49,2,17.7
878,939,5,2,19.02
879,946,2,8,20.92
880,708,24,3,5.64
881,912,39,9,6.41
882,351,12,5,15.31
883,835,8,4,6.92
884,711,10,4,9.8
885,215,9,2,3.4400000000000004
886,782,8,2,6.42
887,496,49,7,16.01
888,111,3,9,7.56
889,481,8,5,6.529999999999999
890,309,43,1,6.12
891,802,8,10,7.26
892,923,13,3,17.19
893,30,6,3,16.83
894,965,18,10,8.52
895,165,33,10,20.64
896,584,5,2,19.03
897,782,1,9,15.39
898,197,19,3,14.39
899,551,1,2,18.57
900,943,33,8,21.2
901,604,12,8,18.21
902,110,12,6,19.6
903,435,14,9,15.77
904,116,49,6,16.38
905,113,34,3,19.51
906,370,46,5,21.200000000000003
907,42,6,6,15.24
908,395,19,8,13.030000000000001
909,320,44,8,12.83
910,418,19,7,11.18
911,72,31,6,3.26
912,691,32,2,11.95
913,536,43,2,3.2600000000000002
914,405,26,10,13.77
915,760,11,2,14.98
916,204,22,4,5.95
917,414,8,4,10.11
918,743,32,5,13.61
919,785,38,10,14.64
920,809,42,7,16.29
921,683,39,7,7.41
922,524,18,3,10.41
923,111,8,5,8.54
924,237,41,3,4.26
925,756,4,2,5.800000000000001
926,28,12,7,17.9
927,335,10,5,11.219999999999999
928,99,49,2,18.79
929,533,50,8,14.35
930,207,19,8,12.54
931,268,35,6,22.19
932,554,35,1,22.84
933,33,28,2,10.82
934,323,25,8,15.18
935,34,12,9,18.15
936,799,20,3,13.420000000000002
937,138,20,7,13.4
938,113,37,8,19.02
939,702,35,10,20.66
940,576,11,9,13.59
941,270,32,10,14.54
942,632,44,6,15.260000000000002
943,292,21,1,14.15
944,47,9,6,3.0999999999999996
945,760,38,1,16.85
946,641,22,7,3.71
947,354,23,7,7.35
948,678,16,4,15.43
949,320,38,2,17.509999999999998
950,68,20,2,12.73
951,21,35,6,18.720000000000002
952,674,28,10,11.41
953,432,18,1,10.08
954,603,2,6,21.05
955,400,21,10,14.459999999999999
956,501,7,4,10.33
957,515,49,6,16.57
958,307,24,7,2.87
959,651,5,9,16.3
960,272,4,5,8.040000000000001
961,412,15,10,8.48
962,95,46,10,19.12
963,345,18,2,9.5
964,544,31,7,3.3899999999999997
965,815,5,5,17.61
966,308,28,9,10.5
967,425,26,5,12.18
968,465,43,9,3.5300000000000002
969,20,41,9,8.01
970,591,32,4,13.14
971,844,48,8,11.77
972,654,35,10,22.39
973,929,28,10,12.36
974,62,34,4,18.92
975,152,16,3,17.73
976,784,20,7,13.06
977,881,5,4,19.15
978,274,19,3,11.48
979,616,16,7,15.44
980,154,13,1,15.28
981,848,20,8,13.39
982,447,28,1,10.0
983,280,9,1,2.69
984,823,18,9,7.74
985,873,3,8,8.41
986,57,6,6,15.73
987,888,5,7,19.38
988,688,43,2,4.51
989,860,47,3,18.84
990,585,48,9,14.760000000000002
991,535,43,10,6.99
992,954,34,5,19.51
993,93,16,10,14.92
994,827,21,6,17.77
995,755,25,4,17.32
996,224,10,2,9.21
997,994,18,8,8.79
998,884,38,1,15.620000000000001
999,384,45,2,6.85
1000,434,31,4,6.78
1001,901,10,6,10.56
1002,377,20,1,14.110000000000001
1003,927,39,1,6.76
1004,679,4,4,4.7
1005,394,20,6,15.27
1006,702,8,9,10.24
1007,879,29,7,18.5
1008,984,26,5,10.719999999999999
1009,959,49,4,17.16
1010,881,11,8,16.18
1011,901,50,7,14.329999999999998
1012,281,6,8,15.14
1013,423,22,7,7.220000000000001
1014,840,7,3,11.96
1015,519,5,6,17.23
1016,747,36,6,12.09
1017,29,49,1,18.71
1018,189,41,8,7.6899999999999995
1019,140,1,7,15.31
1020,313,21,10,14.389999999999999
1021,162,16,9,17.58
1022,787,42,3,18.5
1023,703,27,6,17.18
1024,895,48,3,11.73
1025,704,38,6,17.009999999999998
1026,204,6,7,14.67
1027,403,25,10,14.12
1028,971,2,9,22.26
1029,642,15,2,9.52
1030,204,17,3,9.440000000000001
1031,633,28,10,10.26
1032,92,24,3,6.22
1033,121,1,9,16.37
1034,943,30,8,6.19
1035,731,14,4,19.009999999999998
1036,833,18,5,10.31
1037,392,9,7,5.38
1038,615,14,5,18.02
1039,194,27,3,16.990000000000002
1040,150,2,5,23.740000000000002
1041,242,40,8,10.74
1042,379,38,8,13.8
1043,481,9,6,5.91
1044,408,44,4,15.02
1045,726,28,10,10.24
1046,98,36,1,10.280000000000001
1047,954,16,8,18.46
1048,621,43,10,5.91
1049,830,3,1,6.029999999999999
1050,635,25,5,17.509999999999998
1051,688,24,3,6.32
1052,573,3,10,5.699999999999999
1053,174,33,8,23.740000000000002
1054,899,30,3,6.0600000000000005
1055,728,34,7,17.92
1056,120,21,1,18.42
1057,512,18,6,11.120000000000001
1058,290,17,10,12.950000000000001
1059,949,17,9,10.63
1060,915,11,6,16.66
1061,504,49,3,18.32
1062,946,43,8,2.96
1063,153,4,4,4.38
1064,482,17,3,12.4
1065,447,8,8,6.52
1066,366,46,9,20.87
1067,505,8,3,6.9
1068,96,14,5,15.56
1069,173,48,9,14.260000000000002
1070,577,43,10,3.68
1071,995,1,9,17.86
1072,185,27,2,16.26
1073,511,44,2,15.8
1074,27,19,2,12.1
1075,605,7,6,9.51
1076,84,30,8,7.7
1077,979,18,10,9.91
1078,338,3,10,9.17
1079,333,47,10,18.36
1080,884,4,5,5.01
1081,57,48,2,13.02
1082,617,25,2,14.899999999999999
1083,183,16,7,14.77
1084,873,14,3,16.5
1085,413,19,3,10.870000000000001
1086,503,28,5,13.16
1087,618,9,6,4.5200000000000005
1088,853,24,9,2.86
1089,457,25,8,14.32
1090,615,28,2,12.49
1091,831,24,10,2.8
1092,646,28,2,9.27
1093,350,30,4,8.57
1094,731,10,8,10.79
1095,663,34,2,18.59
1096,448,6,8,14.37
1097,131,44,5,15.600000000000001
1098,536,28,5,11.65
1099,565,5,1,17.65
1100,523,28,7,9.52
1101,677,47,10,21.44
1102,364,17,10,9.59
1103,516,2,2,22.68
1104,474,12,3,18.97
1105,47,6,7,16.97
1106,305,21,10,17.28
1107,776,43,8,5.53
1108,272,22,3,4.22
1109,81,48,10,11.73
1110,690,7,7,11.22
1111,6,26,2,9.43
1112,672,31,8,5.56
1113,890,43,10,5.99
1114,311,40,10,8.280000000000001
1115,690,45,7,9.05
1116,90,9,3,1.59
1117,115,2,4,23.220000000000002
1118,215,31,3,5.37
1119,447,41,9,4.99
1120,309,50,8,11.45
1121,433,2,2,20.1
1122,157,48,8,14.9
1123,483,2,8,21.98
1124,207,19,10,14.06
1125,402,4,6,3.6
1126,646,46,7,23.1
1127,869,32,10,12.85
1128,568,19,1,12.52
1129,498,33,10,22.810000000000002
1130,958,44,8,12.850000000000001
1131,63,34,1,19.18
1132,324,36,2,11.260000000000002
1133,664,27,8,15.68
1134,638,42,6,16.71
1135,447,2,3,20.650000000000002
1136,197,31,6,4.42
1137,520,15,10,9.23
1138,348,39,8,3.5600000000000005
1139,301,47,7,22.1
1140,854,44,6,15.39
1141,819,11,10,14.27
1142,708,48,2,13.56
1143,133,12,4,15.879999999999999
1144,504,7,7,13.06
1145,506,20,4,12.15
1146,49,2,6,23.310000000000002
1147,366,44,3,12.600000000000001
1148,881,33,1,23.18
1149,346,28,2,11.87
1150,124,36,4,12.24
1151,349,23,1,9.24
1152,571,18,3,10.79
1153,895,33,10,22.560000000000002
1154,724,4,8,7.16
1155,986,49,2,20.21
1156,801,40,10,10.18
1157,971,7,9,9.01
1158,108,11,2,17.259999999999998
1159,933,24,3,5.24
1160,726,29,9,20.700000000000003
1161,892,7,3,11.73
1162,343,9,2,5.3500000000000005
1163,450,27,1,16.25
1164,829,31,6,3.74
1165,176,6,5,14.7
1166,773,27,6,17.98
1167,252,10,9,10.32
1168,234,9,7,3.3899999999999997
1169,420,30,9,9.24
1170,371,2,8,20.01
1171,11,46,9,22.94
1172,87,22,6,5.08
1173,791,11,7,13.62
1174,778,3,3,8.95
1175,60,41,9,8.51
1176,430,26,9,13.299999999999999
1177,739,48,6,14.65
1178,9,18,9,9.7
1179,151,45,7,7.4399999999999995
1180,211,35,10,22.1
1181,668,29,6,22.450000000000003
1182,801,42,7,18.18
1183,903,20,2,11.38
1184,343,25,3,15.45
1185,554,19,4,10.75
1186,566,20,9,12.74
1187,651,11,1,13.47
1188,816,35,10,19.71
1189,853,50,5,14.049999999999999
1190,518,8,1,10.129999999999999
1191,266,41,9,5.73
1192,49,49,2,17.84
1193,587,48,1,12.600000000000001
1194,242,48,10,13.11
1195,916,41,9,7.93
1196,240,23,5,7.05
1197,804,46,10,21.720000000000002
1198,732,25,9,16.43
1199,108,21,9,16.64
1200,843,50,6,12.82
1201,151,46,7,22.42
1202,84,6,1,14.93
1203,134,31,4,4.46
1204,379,44,9,13.620000000000001
1205,573,34,7,21.200000000000003
1206,599,32,7,14.65
1207,706,32,7,13.879999999999999
1208,148,33,3,21.73
1209,469,9,9,5.41
1210,121,45,4,7.4799999999999995
1211,34,48,3,14.81
1212,379,8,10,10.18
1213,113,8,6,8.91
1214,42,34,3,17.810000000000002
1215,313,24,5,3.2800000000000002
1216,29,10,3,11.95
1217,432,4,5,7.5600000000000005
1218,221,12,8,15.19
1219,561,23,2,9.69
1220,428,31,10,3.84
1221,464,22,7,5.41
1222,738,39,3,6.4
1223,517,41,8,7.5600000000000005
1224,684,29,3,22.36
1225,334,6,10,16.009999999999998
1226,420,25,4,17.16
1227,348,35,1,22.86
1228,912,29,5,21.37
1229,887,11,1,15.91
1230,816,50,5,13.299999999999999
1231,127,42,9,15.07
1232,979,40,9,9.26
1233,55,37,9,16.900000000000002
1234,488,33,1,20.09
1235,959,35,3,22.880000000000003
1236,282,14,4,18.48
1237,860,38,8,13.790000000000001
1238,547,39,6,4.78
1239,47,32,1,11.7
1240,185,27,1,19.02
1241,325,25,5,13.52
1242,102,35,3,19.830000000000002
1243,188,17,2,9.91
1244,976,27,3,15.42
1245,985,21,3,14.139999999999999
1246,60,20,7,11.65
1247,146,27,6,16.31
1248,965,8,1,7.25
1249,771,39,10,4.03
1250,521,49,9,17.55
1251,118,18,1,8.38
1252,567,27,2,17.330000000000002
1253,418,41,4,8.24
1254,20,18,9,11.29
1255,692,7,4,12.25
1256,668,9,5,4.09
1257,457,6,9,13.94
1258,992,10,6,10.85
1259,173,16,9,18.66
1260,985,36,8,10.24
1261,833,30,10,6.96
1262,996,11,1,13.61
1263,944,31,5,5.14
1264,860,44,7,16.310000000000002
1265,863,41,4,6.76
1266,523,19,1,11.06
1267,547,37,2,17.400000000000002
1268,405,45,2,9.17
1269,743,36,5,14.0
1270,216,40,9,10.969999999999999
1271,326,44,6,14.67
1272,771,46,8,19.92
1273,679,21,6,14.969999999999999
1274,983,39,6,3.04
1275,709,9,1,4.2700000000000005
1276,5,1,3,16.27
1277,917,45,8,8.86
1278,552,6,2,15.44
1279,914,43,8,5.75
1280,362,25,10,14.719999999999999
1281,182,50,1,11.34
1282,380,13,8,14.21
1283,761,2,5,22.41
1284,727,23,4,6.17
1285,629,41,5,7.77
1286,227,15,8,9.489999999999998
1287,38,18,8,11.02
1288,724,39,4,3.0
1289,841,41,7,4.63
1290,285,37,9,18.27
1291,566,13,10,17.19
1292,618,37,3,16.34
1293,132,48,2,11.13
1294,956,37,4,20.01
1295,747,18,4,10.76
1296,24,45,9,8.2
1297,698,36,8,10.06
1298,438,42,1,18.53
1299,331,28,7,10.32
1300,697,34,8,19.51
1301,530,49,1,19.8
1302,230,4,5,7.6899999999999995
1303,546,29,6,18.48
1304,200,22,2,7.23
1305,828,2,4,23.75
1306,434,5,4,16.23
1307,338,20,2,14.030000000000001
1308,100,2,8,21.290000000000003
1309,25,38,6,17.19
1310,254,7,8,9.89
1311,349,4,6,5.9
1312,243,5,10,18.13
1313,783,7,8,11.43
1314,88,4,1,5.26
1315,912,45,2,8.95
1316,64,29,1,19.82
1317,642,28,2,9.55
1318,58,36,1,11.38
1319,391,26,2,12.149999999999999
1320,421,15,10,8.68
1321,639,1,8,16.14
1322,815,28,10,11.879999999999999
1323,348,42,1,16.73
1324,337,38,4,13.9
1325,13,39,2,5.640000000000001
1326,861,13,10,14.74
1327,522,17,6,11.110000000000001
1328,743,40,8,7.5
1329,141,3,1,5.46
1330,599,28,9,13.41
1331,773,23,5,8.399999999999999
1332,555,50,3,11.44
1333,317,39,6,4.28
1334,994,1,9,17.05
1335,695,10,1,9.49
1336,839,36,1,11.950000000000001
1337,201,13,4,17.7
1338,350,13,8,17.3
1339,479,39,6,6.800000000000001
1340,580,22,10,4.62
1341,337,11,2,15.379999999999999
1342,809,3,8,5.88
1343,4,41,4,7.25
1344,478,40,4,7.74
1345,753,50,6,14.41
1346,385,14,7,15.58
1347,7,24,1,2.29
1348,31,36,2,10.690000000000001
1349,451,13,10,18.28
1350,369,3,1,5.789999999999999
1351,291,12,4,19.16
1352,737,12,6,18.99
1353,252,12,4,15.28
1354,864,17,2,9.31
1355,694,9,7,4.48
1356,907,8,6,10.55
1357,313,30,4,7.32
1358,382,43,3,6.960000000000001
1359,819,40,7,10.61
1360,67,8,3,10.309999999999999
1361,134,13,4,16.57
1362,712,24,6,4.66
1363,652,16,1,17.8
1364,602,13,9,15.49
1365,153,21,4,14.26
1366,815,18,3,10.780000000000001
1367,992,38,8,14.35
1368,84,31,10,2.74
1369,521,25,9,14.79
1370,532,30,3,7.11
1371,383,34,8,20.5
1372,507,31,5,5.07
1373,654,38,1,14.34
1374,917,13,8,18.05
1375,406,14,5,16.66
1376,387,37,3,20.26
1377,384,17,9,9.600000000000001
1378,770,6,5,15.02
1379,361,15,10,5.33
1380,525,40,6,8.58
1381,479,28,7,10.74
1382,510,21,5,15.74
1383,184,29,4,19.66
1384,78,23,2,7.1
1385,514,33,9,22.45
1386,805,18,4,7.390000000000001
1387,74,24,1,4.42
1388,342,13,6,15.3
1389,764,50,5,11.639999999999999
1390,619,9,9,5.640000000000001
1391,9,50,5,12.049999999999999
1392,355,26,7,13.07
1393,776,42,1,16.81
1394,525,49,3,19.71
1395,234,15,4,7.27
1396,529,38,9,16.82
1397,740,30,6,9.219999999999999
1398,321,13,7,17.64
1399,715,27,4,17.12
1400,874,36,1,11.74
1401,592,9,5,5.78
1402,10,32,6,11.7
1403,430,28,7,12.52
1404,708,35,5,20.02
1405,24,37,1,20.200000000000003
1406,158,22,10,6.1
1407,618,39,10,6.870000000000001
1408,391,14,7,15.04
1409,396,13,8,14.66
1410,584,29,5,18.880000000000003
1411,107,44,9,12.610000000000001
1412,847,45,10,7.63
1413,192,13,2,18.27
1414,396,19,4,11.38
1415,676,34,2,19.330000000000002
1416,378,34,1,18.05
1417,881,27,7,15.86
1418,114,9,9,3.41
1419,761,5,7,19.64
1420,887,14,3,18.67
1421,318,28,8,9.8
1422,589,20,10,12.120000000000001
1423,734,44,8,13.05
1424,8,10,8,8.71
1425,409,39,4,5.34
1426,933,37,8,18.12
1427,590,3,2,6.1899999999999995
1428,903,30,6,8.81
1429,729,20,7,13.97
1430,830,12,7,16.3
1431,922,40,7,8.72
1432,933,43,3,5.86
1433,98,26,1,10.45
1434,892,11,5,17.31
1435,551,19,2,13.47
1436,740,14,8,16.6
1437,781,36,2,14.530000000000001
1438,79,49,2,18.09
1439,799,21,7,16.05
1440,259,14,9,14.95
1441,28,5,8,17.06
1442,764,26,4,11.16
1443,11,17,2,12.41
1444,140,21,8,16.2
1445,70,6,9,15.98
1446,731,29,3,20.580000000000002
1447,286,11,3,17.11
1448,622,7,3,10.14
1449,548,48,7,11.32
1450,688,49,1,18.87
1451,158,29,6,19.26
1452,732,3,9,5.859999999999999
1453,714,4,9,6.4399999999999995
1454,734,43,2,4.48
1455,316,29,1,21.150000000000002
1456,50,50,7,14.23
1457,952,16,6,18.46
1458,205,6,1,14.92
1459,15,22,4,6.33
1460,65,15,2,8.73
1461,851,43,3,5.98
1462,46,27,9,15.63
1463,335,21,9,16.84
1464,640,14,9,16.53
1465,439,8,4,7.3
1466,366,21,3,14.09
1467,670,21,1,15.77
1468,470,15,2,8.1
1469,286,42,10,16.35
1470,69,14,7,16.11
1471,614,32,2,13.379999999999999
1472,811,37,3,17.18
1473,98,39,6,7.390000000000001
1474,714,25,3,14.6
1475,651,49,6,20.22
1476,683,31,2,3.96
1477,624,38,8,15.13
1478,656,48,4,12.83
1479,722,1,4,14.51
1480,778,8,5,7.4
1481,439,49,4,18.61
1482,62,9,6,3.7700000000000005
1483,207,10,7,9.34
1484,39,16,10,18.82
1485,455,48,6,11.16
1486,326,42,1,17.03
1487,425,42,5,18.07
1488,235,47,6,19.32
1489,211,35,1,22.630000000000003
1490,681,16,4,17.11
1491,391,34,6,18.11
1492,645,1,2,18.32
1493,72,13,1,17.02
1494,145,14,3,15.16
1495,607,36,4,11.110000000000001
1496,81,28,8,10.49
1497,739,13,4,16.08
1498,621,16,5,15.649999999999999
1499,460,41,4,5.35
1500,801,31,2,6.73
1501,369,26,7,10.12
1502,452,28,9,11.83
1503,444,49,3,19.51
1504,813,31,1,5.88
1505,438,6,5,15.7
1506,157,36,3,11.21
1507,475,20,8,12.48
1508,576,39,8,3.29
1509,140,46,8,19.57
1510,939,13,1,14.23
1511,513,47,6,19.990000000000002
1512,948,27,7,19.52
1513,383,25,8,14.5
1514,603,5,7,19.32
1515,944,8,7,10.530000000000001
1516,167,13,7,18.48
1517,790,49,6,18.11
1518,501,41,6,7.26
