order_id,customer_id,store_id,order_date,total_amount
1,29,1,2024-03-10,35.04
2,92,4,2024-04-21,121.88
3,5,3,2024-05-04,60.42
4,33,7,2024-01-08,109.96
5,191,2,2024-04-09,100.49
6,200,6,2024-03-27,107.52
7,28,8,2024-06-20,105.73
8,158,1,2024-06-22,148.18
9,169,9,2024-07-23,67.31
10,165,1,2024-04-13,21.56
11,123,7,2024-07-04,90.99
12,28,8,2024-02-12,145.36
13,114,2,2024-08-03,180.86
14,83,10,2024-04-29,38.18
15,33,5,2024-08-23,128.62
16,150,9,2024-02-02,145.31
17,98,10,2024-06-08,110.81
18,117,9,2024-05-16,125.03
19,26,2,2024-01-07,172.03
20,167,9,2024-08-20,146.96
21,56,7,2024-04-10,95.8
22,59,7,2024-05-31,74.4
23,117,7,2024-05-24,89.04
24,25,6,2024-06-18,91.09
25,171,5,2024-01-07,81.12
26,40,8,2024-01-22,22.76
27,22,2,2024-06-13,92.06
28,191,6,2024-04-19,164.24
29,143,1,2024-02-04,121.43
30,144,9,2024-08-09,72.63
31,32,7,2024-04-28,77.18
32,171,7,2024-02-16,174.94
33,185,1,2024-01-13,194.0
34,154,5,2024-03-07,76.81
35,148,9,2024-04-07,50.42
36,169,8,2024-03-24,52.61
37,28,6,2024-02-24,170.62
38,95,2,2024-04-26,154.9
39,147,4,2024-03-24,163.37
40,144,10,2024-03-27,126.58
41,165,9,2024-07-13,14.99
42,169,5,2024-08-13,15.5
43,70,5,2024-04-07,185.09
44,90,1,2024-03-12,44.47
45,37,10,2024-07-11,134.9
46,18,3,2024-07-31,150.78
47,8,2,2024-04-17,151.76
48,56,7,2024-03-05,89.77
49,88,3,2024-08-01,80.31
50,185,6,2024-01-21,157.6
51,146,10,2024-04-30,26.14
52,14,3,2024-01-05,39.91
53,159,1,2024-07-10,138.05
54,70,8,2024-05-18,135.77
55,125,10,2024-01-14,93.99
56,70,4,2024-03-30,153.44
57,30,6,2024-02-27,91.68
58,73,10,2024-06-15,102.46
59,171,5,2024-01-18,18.63
60,102,10,2024-07-18,20.41
61,53,5,2024-06-15,189.61
62,197,3,2024-01-11,155.19
63,75,6,2024-07-12,32.8
64,128,7,2024-01-08,43.38
65,98,9,2024-03-04,143.7
66,129,9,2024-02-21,168.34
67,91,2,2024-08-02,85.44
68,190,1,2024-01-06,92.88
69,118,2,2024-06-08,173.8
70,148,7,2024-02-09,118.95
71,182,7,2024-03-02,65.01
72,104,1,2024-02-02,193.58
73,44,10,2024-05-01,97.42
74,177,6,2024-06-20,26.74
75,28,4,2024-01-30,92.78
76,103,9,2024-05-24,24.94
77,80,6,2024-02-25,52.1
78,200,3,2024-04-29,24.51
79,163,2,2024-06-28,110.81
80,50,6,2024-03-06,76.71
81,166,3,2024-07-15,54.89
82,38,5,2024-04-04,47.48
83,155,3,2024-02-12,154.44
84,168,2,2024-06-04,43.66
85,198,8,2024-06-04,98.15
86,145,10,2024-07-10,95.29
87,145,10,2024-07-02,71.41
88,161,6,2024-01-30,38.68
89,18,8,2024-07-18,94.02
90,78,5,2024-07-28,122.37
91,91,9,2024-02-11,24.1
92,119,8,2024-03-20,17.15
93,95,5,2024-01-28,24.58
94,24,10,2024-05-28,122.88
95,99,8,2024-01-07,120.26
96,190,1,2024-08-25,95.45
97,147,4,2024-03-20,71.09
98,122,9,2024-05-27,38.66
99,16,8,2024-06-22,29.67
100,88,2,2024-08-20,105.86
101,45,1,2024-04-06,57.07
102,113,8,2024-04-11,109.57
103,157,3,2024-07-02,79.14
104,73,7,2024-02-20,87.67
105,87,10,2024-01-20,19.95
106,162,6,2024-05-31,22.52
107,25,9,2024-06-25,138.89
108,73,5,2024-07-31,147.51
109,169,10,2024-06-09,175.92
110,86,2,2024-03-03,120.72
111,37,6,2024-01-27,68.94
112,168,7,2024-06-27,34.5
113,182,2,2024-07-16,68.82
114,97,6,2024-03-18,164.51
115,172,9,2024-08-05,27.76
116,172,7,2024-06-24,106.61
117,5,6,2024-06-02,68.68
118,55,6,2024-07-25,190.06
119,125,4,2024-01-31,53.04
120,36,3,2024-07-22,24.66
121,26,9,2024-05-24,156.47
122,190,9,2024-07-19,17.17
123,87,10,2024-01-11,34.9
124,97,3,2024-03-29,40.83
125,178,10,2024-05-16,163.72
126,43,8,2024-04-19,18.3
127,94,4,2024-06-18,194.22
128,157,5,2024-04-04,152.95
129,115,4,2024-01-18,111.46
130,80,8,2024-05-09,181.76
131,50,6,2024-06-14,138.88
132,147,8,2024-03-28,97.72
133,73,7,2024-01-04,105.55
134,108,3,2024-08-05,165.21
135,155,3,2024-04-17,175.87
136,14,8,2024-07-29,176.08
137,142,2,2024-05-05,145.17
138,133,2,2024-01-28,64.16
139,196,3,2024-04-20,61.83
140,132,3,2024-04-02,167.9
141,24,4,2024-06-11,165.17
142,90,1,2024-08-16,88.83
143,102,9,2024-07-31,81.05
144,99,2,2024-04-27,81.23
145,8,6,2024-06-30,186.86
146,183,6,2024-02-09,160.36
147,36,1,2024-04-21,64.51
148,121,3,2024-02-15,154.18
149,121,8,2024-07-06,126.92
150,21,1,2024-05-13,58.63
151,39,9,2024-06-15,188.64
152,156,9,2024-03-10,90.42
153,199,5,2024-06-06,55.15
154,32,1,2024-07-25,55.3
155,164,10,2024-08-23,96.85
156,29,8,2024-05-17,123.38
157,5,9,2024-07-17,119.26
158,184,3,2024-05-03,65.34
159,1,10,2024-04-29,77.04
160,147,7,2024-04-21,45.59
161,172,2,2024-07-30,109.46
162,93,2,2024-07-06,191.15
163,140,9,2024-05-31,159.42
164,130,9,2024-03-09,13.86
165,121,1,2024-03-23,130.78
166,96,5,2024-08-06,151.99
167,92,2,2024-03-03,75.51
168,188,2,2024-07-31,156.59
169,189,6,2024-08-27,35.35
170,91,9,2024-01-23,74.32
171,165,3,2024-03-12,167.77
172,176,8,2024-08-13,196.36
173,123,3,2024-04-25,164.18
174,17,8,2024-03-03,17.03
175,52,1,2024-07-11,160.31
176,11,6,2024-04-28,187.34
177,132,7,2024-05-25,197.93
178,140,8,2024-06-05,58.13
179,193,4,2024-06-20,64.36
180,200,1,2024-04-07,174.5
181,85,5,2024-03-27,33.65
182,95,7,2024-01-08,179.0
183,191,8,2024-05-06,179.98
184,99,6,2024-08-05,195.01
185,128,8,2024-03-24,79.8
186,133,5,2024-02-16,162.22
187,187,7,2024-05-04,25.0
188,155,3,2024-02-24,113.64
189,83,2,2024-03-31,25.21
190,170,5,2024-07-23,68.23
191,155,7,2024-03-07,41.66
192,114,6,2024-03-28,94.95
193,187,6,2024-03-12,126.82
194,112,5,2024-08-13,131.5
195,15,2,2024-06-01,137.52
196,104,6,2024-06-28,107.49
197,192,3,2024-08-13,191.03
198,37,10,2024-03-11,138.84
199,113,1,2024-05-22,33.98
200,61,6,2024-01-03,78.81
201,146,1,2024-05-12,124.97
202,174,8,2024-02-18,190.28
203,96,8,2024-01-22,154.99
204,147,3,2024-03-02,110.6
205,102,6,2024-07-03,133.42
206,64,2,2024-04-14,14.92
207,48,8,2024-05-05,108.37
208,144,2,2024-05-22,59.74
209,67,8,2024-07-13,50.77
210,157,5,2024-03-02,141.86
211,126,4,2024-06-25,33.3
212,19,8,2024-05-01,42.8
213,183,8,2024-06-14,199.48
214,175,6,2024-07-01,136.89
215,182,2,2024-05-05,114.5
216,75,5,2024-04-24,171.76
217,183,3,2024-07-21,160.8
218,131,4,2024-01-05,33.06
219,52,3,2024-01-24,54.98
220,127,1,2024-03-16,78.57
221,147,6,2024-02-26,98.81
222,142,3,2024-04-13,126.27
223,23,2,2024-06-26,68.77
224,184,8,2024-03-03,109.88
225,197,7,2024-03-19,166.43
226,19,3,2024-06-18,194.75
227,165,2,2024-05-28,95.5
228,175,9,2024-04-04,75.46
229,200,9,2024-05-01,131.56
230,47,3,2024-05-21,92.2
231,15,2,2024-05-15,108.44
232,78,3,2024-03-29,40.77
233,182,4,2024-04-18,75.74
234,133,5,2024-07-09,170.73
235,65,4,2024-05-20,130.66
236,142,5,2024-03-25,33.78
237,78,10,2024-03-31,111.36
238,129,3,2024-06-28,122.44
239,149,3,2024-04-26,42.53
240,160,10,2024-03-10,74.15
241,145,1,2024-03-19,166.79
242,8,2,2024-03-05,18.64
243,165,10,2024-02-29,60.28
244,54,10,2024-01-31,89.15
245,164,1,2024-07-03,104.63
246,161,9,2024-02-19,65.04
247,78,8,2024-03-21,56.53
248,176,7,2024-01-31,66.51
249,19,1,2024-07-09,40.04
250,107,8,2024-05-17,98.24
251,88,10,2024-07-14,37.3
252,184,6,2024-06-25,149.5
253,89,7,2024-02-17,34.85
254,95,9,2024-02-19,116.71
255,82,4,2024-02-25,98.63
256,69,8,2024-07-08,57.1
257,25,1,2024-05-03,65.14
258,99,10,2024-03-11,89.45
259,41,6,2024-07-04,187.41
260,185,6,2024-05-30,46.07
261,41,8,2024-07-13,199.23
262,120,8,2024-05-14,177.02
263,128,1,2024-06-01,27.11
264,101,9,2024-03-13,96.87
265,62,4,2024-01-26,120.84
266,13,1,2024-08-01,63.46
267,153,8,2024-02-19,64.29
268,3,2,2024-03-16,91.88
269,68,6,2024-02-28,155.13
270,94,1,2024-04-02,86.11
271,146,9,2024-02-15,46.98
272,142,5,2024-03-18,23.97
273,130,8,2024-01-04,155.24
274,72,10,2024-06-30,139.28
275,31,3,2024-05-16,195.27
276,101,6,2024-02-02,161.03
277,87,9,2024-03-11,188.4
278,194,3,2024-01-12,47.82
279,131,7,2024-01-14,105.01
280,12,1,2024-05-21,36.04
281,86,8,2024-03-15,108.67
282,39,10,2024-06-27,179.7
283,36,6,2024-02-02,186.96
284,82,3,2024-06-12,84.66
285,158,5,2024-08-10,122.81
286,130,9,2024-07-11,111.14
287,182,10,2024-05-05,66.96
288,5,6,2024-01-27,72.94
289,29,7,2024-08-11,120.9
290,186,1,2024-01-04,123.41
291,68,10,2024-05-26,119.75
292,185,1,2024-03-13,120.87
293,44,9,2024-04-30,129.51
294,159,7,2024-05-02,38.08
295,175,4,2024-04-22,16.0
296,180,2,2024-03-28,46.25
297,113,6,2024-02-17,89.57
298,106,4,2024-01-14,87.97
299,199,10,2024-03-05,184.9
300,189,1,2024-08-28,144.1
301,133,4,2024-08-08,116.57
302,170,8,2024-05-02,109.84
303,81,3,2024-01-30,97.34
304,137,6,2024-07-29,113.79
305,174,5,2024-01-17,125.91
306,50,4,2024-04-12,63.01
307,77,4,2024-05-05,188.88
308,77,5,2024-01-19,143.93
309,177,8,2024-05-27,70.24
310,90,9,2024-06-10,187.4
311,185,5,2024-06-24,64.68
312,147,9,2024-01-14,82.14
313,102,6,2024-02-08,191.38
314,38,5,2024-02-08,17.99
315,183,2,2024-07-26,75.81
316,114,5,2024-05-24,151.99
317,55,4,2024-03-18,167.31
318,70,9,2024-01-22,142.27
319,36,2,2024-03-04,126.98
320,151,4,2024-01-31,56.07
321,172,9,2024-05-22,52.88
322,60,1,2024-07-14,29.04
323,85,8,2024-04-16,29.1
324,198,3,2024-06-04,10.98
325,141,3,2024-06-01,87.31
326,122,8,2024-07-21,133.6
327,194,5,2024-06-07,71.02
328,166,1,2024-02-27,182.51
329,23,10,2024-07-17,54.12
330,190,1,2024-05-13,183.51
331,45,7,2024-04-07,177.63
332,46,1,2024-04-25,199.46
333,102,8,2024-08-20,45.4
334,192,5,2024-04-23,176.58
335,3,5,2024-03-17,117.91
336,28,6,2024-08-08,64.07
337,165,9,2024-05-30,109.62
338,35,9,2024-04-19,98.92
339,50,2,2024-03-19,72.83
340,188,8,2024-05-25,133.17
341,184,3,2024-06-07,12.68
342,87,5,2024-01-16,117.88
343,194,4,2024-06-05,43.34
344,164,7,2024-07-08,167.13
345,132,6,2024-01-26,26.48
346,172,2,2024-07-14,45.11
347,36,8,2024-02-23,71.48
348,64,1,2024-06-09,59.55
349,61,8,2024-02-24,153.21
350,85,5,2024-03-08,120.67
351,147,1,2024-06-18,59.7
352,93,4,2024-01-21,21.8
353,31,8,2024-02-10,68.29
354,104,9,2024-03-02,185.39
355,181,5,2024-02-14,141.16
356,164,5,2024-05-21,79.83
357,57,4,2024-01-20,191.9
358,123,3,2024-02-10,96.45
359,156,6,2024-01-01,89.01
360,141,8,2024-04-14,153.9
361,171,4,2024-04-25,154.75
362,175,10,2024-06-25,175.9
363,21,9,2024-06-01,94.88
364,181,6,2024-04-30,24.84
365,145,2,2024-03-15,21.73
366,141,9,2024-01-09,48.41
367,138,3,2024-02-29,41.26
368,134,8,2024-03-14,32.09
369,53,10,2024-06-29,102.88
370,131,8,2024-03-13,163.65
371,117,3,2024-06-28,107.52
372,117,10,2024-08-08,20.97
373,119,5,2024-04-26,147.42
374,102,5,2024-01-19,165.13
375,191,4,2024-06-24,119.88
376,12,7,2024-02-29,75.46
377,17,9,2024-08-24,198.88
378,18,8,2024-03-08,16.03
379,105,3,2024-07-20,156.1
380,197,7,2024-07-21,81.15
381,98,8,2024-06-09,175.23
382,97,7,2024-05-30,25.25
383,170,9,2024-06-18,35.27
384,90,2,2024-07-24,43.91
385,138,7,2024-08-27,110.48
386,187,4,2024-02-20,168.62
387,194,1,2024-04-18,195.91
388,119,9,2024-01-30,90.58
389,98,4,2024-05-19,57.03
390,89,3,2024-02-27,62.37
391,186,2,2024-06-14,16.12
392,170,7,2024-02-08,126.84
393,5,4,2024-08-20,49.16
394,26,10,2024-03-09,16.38
395,154,1,2024-07-30,56.5
396,12,7,2024-02-06,93.4
397,139,4,2024-01-19,153.33
398,199,1,2024-01-16,36.63
399,75,4,2024-02-12,165.0
400,188,10,2024-07-21,70.59
401,154,6,2024-03-19,55.01
402,37,9,2024-06-01,52.0
403,77,5,2024-07-10,21.58
404,152,3,2024-07-30,128.94
405,110,9,2024-05-25,104.17
406,89,7,2024-08-23,159.3
407,82,7,2024-03-14,87.57
408,77,7,2024-04-22,44.94
409,138,8,2024-02-01,55.78
410,58,5,2024-04-29,172.93
411,37,8,2024-06-25,183.8
412,144,7,2024-03-18,193.88
413,143,9,2024-06-28,35.48
414,63,5,2024-04-13,48.63
415,166,2,2024-03-10,185.22
416,95,2,2024-05-08,111.77
417,49,1,2024-05-18,61.01
418,173,10,2024-05-06,124.56
419,19,4,2024-04-22,162.88
420,151,9,2024-01-21,51.23
421,54,6,2024-06-02,67.61
422,4,4,2024-01-11,188.06
423,190,2,2024-08-15,151.91
424,194,8,2024-04-20,183.74
425,179,10,2024-07-07,143.72
426,102,4,2024-03-23,114.9
427,199,5,2024-06-03,82.33
428,137,6,2024-03-05,68.6
429,93,9,2024-01-07,177.73
430,120,2,2024-01-24,162.54
431,185,8,2024-02-28,154.71
432,82,4,2024-06-21,80.43
433,106,1,2024-08-02,116.88
434,57,3,2024-08-08,13.08
435,142,10,2024-05-27,120.04
436,107,5,2024-05-30,38.96
437,85,4,2024-01-06,82.17
438,63,8,2024-07-14,114.62
439,176,6,2024-06-21,58.89
440,126,8,2024-07-29,97.56
441,188,6,2024-03-09,42.16
442,185,9,2024-05-27,102.78
443,139,1,2024-01-11,109.55
444,20,1,2024-07-14,155.22
445,106,3,2024-07-12,170.08
446,60,2,2024-02-14,144.36
447,3,4,2024-04-30,106.09
448,96,1,2024-05-12,127.39
449,171,10,2024-06-15,183.42
450,169,8,2024-04-23,12.99
451,137,9,2024-08-22,88.15
452,5,9,2024-03-12,147.22
453,138,5,2024-02-16,13.26
454,179,7,2024-05-29,163.17
455,46,2,2024-04-21,184.43
456,135,3,2024-06-11,55.78
457,159,9,2024-07-27,57.96
458,91,5,2024-05-05,161.04
459,21,6,2024-01-24,192.27
460,118,10,2024-04-30,56.21
461,179,4,2024-03-30,67.0
462,21,1,2024-04-14,27.77
463,98,7,2024-03-26,115.01
464,15,1,2024-03-23,143.54
465,22,8,2024-06-20,170.61
466,166,6,2024-01-27,117.51
467,25,9,2024-08-07,184.64
468,59,4,2024-02-11,181.24
469,178,10,2024-03-25,100.35
470,12,2,2024-04-15,140.04
471,72,9,2024-06-26,117.07
472,9,3,2024-05-06,186.47
473,81,1,2024-03-14,192.68
474,151,3,2024-06-18,152.93
475,183,7,2024-04-12,186.49
476,77,3,2024-07-27,117.15
477,146,7,2024-07-13,138.64
478,139,6,2024-05-20,82.93
479,190,3,2024-01-10,160.19
480,177,2,2024-04-26,105.15
481,89,1,2024-01-23,28.56
482,60,2,2024-03-21,74.71
483,197,10,2024-03-05,191.42
484,102,6,2024-03-23,15.63
485,70,8,2024-01-30,103.21
486,92,9,2024-07-16,188.82
487,111,3,2024-04-13,139.14
488,170,7,2024-08-09,26.28
489,159,5,2024-05-11,161.63
490,183,2,2024-07-30,25.59
491,40,7,2024-01-01,145.22
492,163,3,2024-06-17,150.53
493,82,6,2024-08-10,30.24
494,2,5,2024-05-18,94.5
495,195,5,2024-04-28,29.42
496,23,3,2024-04-15,91.89
497,143,9,2024-01-14,107.36
498,27,1,2024-02-18,27.03
499,142,2,2024-05-12,123.42
500,84,7,2024-04-02,12.34
