order_id,customer_id,store_id,order_date,total_amount
501,106,7,2024-06-08,158.04
502,186,9,2024-07-12,181.99
503,63,10,2024-05-07,109.01
504,176,7,2024-06-09,42.21
505,69,5,2024-04-23,61.0
506,38,2,2024-07-13,41.77
507,71,7,2024-01-14,66.95
508,20,6,2024-02-22,57.82
509,64,8,2024-03-09,122.82
510,51,8,2024-05-20,30.32
511,78,1,2024-02-03,190.28
512,86,10,2024-08-25,82.18
513,85,8,2024-03-14,73.6
514,167,10,2024-04-22,35.86
515,83,10,2024-08-13,189.98
516,52,8,2024-06-27,69.69
517,102,6,2024-05-04,65.38
518,178,8,2024-02-01,193.87
519,63,6,2024-01-08,81.45
520,101,6,2024-06-10,31.64
521,145,4,2024-06-04,122.52
522,140,3,2024-07-23,139.53
523,141,1,2024-03-02,191.07
524,119,4,2024-06-30,93.31
525,75,2,2024-02-10,165.6
526,105,8,2024-03-20,36.44
527,78,4,2024-05-21,58.01
528,40,7,2024-01-04,159.92
529,19,8,2024-05-21,198.23
530,123,10,2024-04-14,86.15
531,130,7,2024-01-24,113.29
532,93,9,2024-02-27,122.83
533,22,2,2024-08-03,156.1
534,169,6,2024-08-21,41.6
535,157,1,2024-01-30,117.01
536,166,7,2024-04-28,193.69
537,85,7,2024-01-31,30.13
538,26,5,2024-06-14,52.18
539,192,9,2024-08-01,116.02
540,177,10,2024-02-09,52.0
541,96,7,2024-05-07,97.98
542,174,10,2024-08-26,141.18
543,39,6,2024-07-02,199.56
544,124,2,2024-03-15,66.13
545,22,2,2024-05-10,167.95
546,187,3,2024-06-29,76.18
547,88,8,2024-03-10,159.01
548,134,8,2024-04-16,76.18
549,25,8,2024-08-01,147.18
550,116,6,2024-05-03,22.76
551,12,2,2024-04-30,14.29
552,88,2,2024-03-03,138.66
553,43,4,2024-04-26,108.04
554,142,3,2024-05-21,72.89
555,110,8,2024-02-07,54.05
556,104,3,2024-04-08,45.41
557,169,7,2024-02-18,85.16
558,189,10,2024-08-23,177.79
559,116,10,2024-06-02,91.62
560,2,4,2024-05-10,49.1
561,193,2,2024-07-10,119.7
562,138,3,2024-08-13,79.5
563,51,8,2024-02-04,31.65
564,172,8,2024-08-09,110.27
565,164,6,2024-01-18,123.42
566,157,7,2024-03-11,121.53
567,90,6,2024-07-16,170.65
568,159,3,2024-07-21,164.61
569,181,5,2024-08-06,184.55
570,152,2,2024-04-16,137.7
571,81,2,2024-03-28,55.33
572,30,3,2024-08-27,80.93
573,37,9,2024-07-20,83.81
574,153,3,2024-05-09,119.21
575,109,3,2024-03-09,102.47
576,138,3,2024-07-29,115.43
577,126,5,2024-01-01,36.66
578,81,8,2024-03-13,127.69
579,92,1,2024-07-04,102.08
580,50,7,2024-03-17,193.13
581,130,8,2024-08-02,87.74
582,126,7,2024-05-30,144.93
583,114,8,2024-05-28,41.78
584,145,1,2024-06-17,161.22
585,57,5,2024-05-05,16.21
586,58,9,2024-08-09,64.85
587,200,8,2024-02-08,117.47
588,198,8,2024-04-24,114.45
589,29,10,2024-05-17,31.7
590,199,9,2024-05-03,166.42
591,94,9,2024-03-29,166.3
592,11,8,2024-03-26,113.81
593,109,2,2024-05-21,149.84
594,168,4,2024-07-14,66.56
595,9,8,2024-05-19,59.93
596,23,8,2024-04-06,174.41
597,31,4,2024-04-26,49.88
598,189,10,2024-08-26,140.94
599,182,10,2024-03-23,130.23
600,43,10,2024-08-10,36.45
601,53,4,2024-02-18,163.03
602,146,6,2024-06-27,111.13
603,153,9,2024-03-02,41.99
604,181,5,2024-05-26,64.97
605,69,9,2024-04-08,197.24
606,174,2,2024-02-29,35.76
607,193,7,2024-08-07,184.57
608,71,3,2024-07-17,143.27
609,34,4,2024-04-15,37.79
610,83,4,2024-01-12,154.68
611,174,7,2024-03-22,103.0
612,148,5,2024-07-09,129.28
613,97,8,2024-05-01,24.35
614,197,2,2024-06-29,86.54
615,192,5,2024-08-21,141.99
616,95,8,2024-07-26,190.55
617,84,10,2024-04-07,10.47
618,199,2,2024-04-08,148.88
619,118,6,2024-06-18,171.52
620,137,7,2024-07-21,51.39
621,110,4,2024-07-29,104.0
622,83,5,2024-06-15,74.17
623,148,3,2024-02-08,117.57
624,125,6,2024-05-06,179.89
625,196,1,2024-01-10,18.73
626,161,8,2024-02-02,13.09
627,41,8,2024-05-08,96.74
628,110,4,2024-05-31,199.18
629,34,5,2024-03-25,40.21
630,71,2,2024-08-10,134.37
631,65,2,2024-01-26,80.65
632,167,3,2024-08-11,19.84
633,161,5,2024-08-04,147.94
634,194,4,2024-04-22,91.55
635,24,2,2024-01-26,10.21
636,123,2,2024-05-14,35.21
637,58,9,2024-08-21,139.2
638,3,1,2024-04-26,142.16
639,31,7,2024-01-04,141.87
640,123,2,2024-07-03,53.5
641,23,2,2024-02-06,29.61
642,95,5,2024-04-14,36.05
643,199,3,2024-08-10,131.9
644,174,3,2024-06-16,23.0
645,145,1,2024-02-09,125.96
646,43,8,2024-01-20,76.73
647,55,3,2024-04-30,184.78
648,158,8,2024-07-19,173.39
649,23,2,2024-03-08,36.6
650,32,10,2024-03-27,148.7
651,90,7,2024-06-08,69.76
652,36,4,2024-06-26,62.62
653,22,4,2024-04-11,115.15
654,154,10,2024-06-15,64.13
655,177,1,2024-01-21,171.1
656,169,5,2024-08-06,49.03
657,156,9,2024-03-25,45.84
658,101,5,2024-08-06,132.77
659,62,8,2024-06-21,83.32
660,62,8,2024-08-07,131.24
661,19,9,2024-05-16,178.86
662,4,6,2024-04-07,187.45
663,34,7,2024-03-22,173.55
664,146,7,2024-06-09,79.43
665,175,3,2024-07-02,154.92
666,198,2,2024-08-15,13.17
667,18,1,2024-07-13,59.82
668,11,1,2024-05-04,190.25
669,102,9,2024-08-11,64.43
670,183,9,2024-05-18,155.75
671,109,7,2024-01-10,25.66
672,138,9,2024-06-07,127.05
673,72,2,2024-01-18,68.88
674,131,4,2024-03-01,195.12
675,40,9,2024-06-10,72.08
676,151,2,2024-06-24,68.93
677,112,4,2024-08-23,21.0
678,23,7,2024-03-14,32.04
679,157,10,2024-02-28,20.46
680,171,3,2024-07-10,32.69
681,182,3,2024-01-24,143.28
682,42,8,2024-04-21,191.07
683,134,9,2024-01-26,158.77
684,185,5,2024-07-13,41.72
685,33,5,2024-06-11,149.26
686,31,1,2024-06-29,73.65
687,110,5,2024-08-11,109.53
688,68,10,2024-01-26,129.23
689,128,8,2024-04-23,107.05
690,15,8,2024-02-12,173.28
691,43,6,2024-06-26,39.89
692,198,2,2024-03-17,179.91
693,173,2,2024-08-19,53.4
694,131,1,2024-01-08,18.37
695,4,4,2024-01-12,18.74
696,94,7,2024-03-24,184.84
697,46,1,2024-07-22,115.04
698,183,7,2024-01-15,52.66
699,64,7,2024-03-16,184.01
700,82,5,2024-04-01,166.94
701,147,6,2024-04-05,32.69
702,173,1,2024-04-20,44.08
703,133,1,2024-02-07,191.28
704,18,8,2024-03-03,174.55
705,199,5,2024-05-15,72.19
706,142,8,2024-04-15,11.51
707,52,5,2024-05-24,117.12
708,78,10,2024-06-23,56.09
709,95,10,2024-07-21,194.65
710,198,4,2024-02-16,149.17
711,140,4,2024-02-13,38.61
712,105,1,2024-02-14,54.27
713,89,1,2024-01-21,190.69
714,1,7,2024-06-05,171.31
715,187,5,2024-08-10,29.75
716,136,4,2024-04-07,89.77
717,16,3,2024-06-07,145.21
718,24,1,2024-06-23,185.04
719,134,7,2024-03-02,143.16
720,96,8,2024-05-07,195.17
721,22,10,2024-08-21,28.16
722,35,7,2024-05-29,24.22
723,146,1,2024-02-06,92.65
724,34,4,2024-02-29,65.42
725,81,7,2024-04-28,143.14
726,189,6,2024-06-12,70.43
727,70,4,2024-03-06,24.19
728,52,3,2024-04-27,158.19
729,150,2,2024-03-06,39.53
730,43,8,2024-06-19,98.55
731,105,2,2024-01-03,111.83
732,198,4,2024-08-18,95.86
733,119,5,2024-07-24,171.97
734,24,3,2024-04-29,163.44
735,78,10,2024-08-18,17.66
736,84,3,2024-03-14,27.33
737,64,6,2024-06-22,85.29
738,13,5,2024-05-19,59.43
739,45,1,2024-02-10,190.9
740,116,9,2024-01-19,152.13
741,64,2,2024-04-23,97.79
742,36,2,2024-03-29,12.27
743,200,4,2024-05-30,34.84
744,103,6,2024-03-17,140.39
745,166,2,2024-06-12,120.64
746,67,2,2024-04-18,14.14
747,17,4,2024-06-25,181.47
748,114,3,2024-03-05,27.48
749,85,2,2024-04-26,18.11
750,119,1,2024-08-04,41.92
751,147,7,2024-03-18,166.12
752,102,8,2024-02-20,15.6
753,175,7,2024-04-08,42.83
754,55,3,2024-08-06,62.25
755,115,3,2024-05-03,16.58
756,159,10,2024-01-28,56.7
757,76,8,2024-03-01,88.28
758,141,8,2024-04-07,21.59
759,72,7,2024-05-26,36.07
760,52,9,2024-04-01,57.34
761,140,1,2024-05-27,197.99
762,183,6,2024-03-16,101.14
763,125,6,2024-06-28,183.41
764,129,6,2024-03-16,83.79
765,47,1,2024-01-06,70.59
766,57,1,2024-07-31,180.2
767,200,5,2024-06-17,21.13
768,121,9,2024-04-11,77.91
769,150,4,2024-03-11,195.06
770,26,4,2024-01-03,134.8
771,69,9,2024-05-24,165.09
772,189,1,2024-08-09,155.17
773,57,10,2024-06-24,170.84
774,100,6,2024-07-18,187.69
775,45,3,2024-07-09,54.94
776,82,6,2024-01-13,183.66
777,8,6,2024-08-21,190.04
778,145,3,2024-06-04,116.99
779,49,8,2024-07-09,113.0
780,45,8,2024-05-07,17.21
781,15,4,2024-08-01,124.32
782,6,9,2024-08-19,100.82
783,85,10,2024-08-19,48.28
784,34,6,2024-03-14,146.22
785,83,1,2024-07-17,14.16
786,151,3,2024-07-23,157.13
787,135,6,2024-02-28,192.51
788,96,7,2024-06-04,121.34
789,87,5,2024-07-24,71.29
790,41,7,2024-03-31,160.45
791,125,6,2024-02-26,43.1
792,144,10,2024-06-11,159.53
793,58,10,2024-02-18,164.75
794,97,5,2024-06-07,149.46
795,76,3,2024-03-05,43.76
796,1,10,2024-06-22,84.4
797,198,10,2024-07-12,16.15
798,155,6,2024-07-03,185.0
799,157,4,2024-07-15,131.53
800,27,8,2024-06-17,36.72
801,191,2,2024-06-23,55.22
802,82,3,2024-08-02,130.88
803,23,6,2024-02-05,94.86
804,68,4,2024-06-09,57.41
805,18,6,2024-01-25,58.77
806,28,1,2024-08-19,19.15
807,113,7,2024-06-09,194.13
808,106,8,2024-06-14,177.54
809,90,9,2024-01-11,81.32
810,123,10,2024-03-20,133.68
811,176,4,2024-07-20,40.9
812,19,1,2024-04-22,66.03
813,82,5,2024-01-09,190.82
814,19,6,2024-05-28,42.32
815,97,3,2024-04-03,149.08
816,141,2,2024-07-06,74.21
817,158,8,2024-02-03,143.86
818,111,3,2024-01-24,125.39
819,112,3,2024-08-20,20.18
820,85,4,2024-03-16,195.14
821,105,9,2024-03-24,147.19
822,187,9,2024-07-10,60.4
823,73,5,2024-04-16,55.13
824,13,7,2024-02-14,118.64
825,126,3,2024-02-21,20.36
826,1,7,2024-02-03,26.65
827,170,10,2024-07-20,101.26
828,25,1,2024-05-18,49.32
829,164,5,2024-08-12,195.64
830,122,2,2024-04-03,68.59
831,102,8,2024-05-15,102.93
832,170,5,2024-05-08,27.32
833,140,7,2024-08-21,45.13
834,98,6,2024-03-10,45.45
835,12,5,2024-07-31,93.55
836,68,4,2024-02-12,169.04
837,145,1,2024-03-06,38.71
838,179,2,2024-08-21,26.28
839,89,9,2024-07-30,88.66
840,194,10,2024-05-03,53.23
841,16,7,2024-07-25,165.5
842,108,9,2024-03-16,140.54
843,122,10,2024-07-10,177.51
844,122,5,2024-08-10,25.0
845,183,1,2024-03-27,105.4
846,133,10,2024-07-24,138.73
847,159,3,2024-01-30,32.85
848,194,8,2024-04-29,42.85
849,43,4,2024-01-20,163.61
850,33,1,2024-02-06,90.44
851,175,7,2024-07-12,48.36
852,161,3,2024-02-27,168.48
853,67,6,2024-08-08,183.05
854,18,2,2024-06-22,83.74
855,102,9,2024-07-04,71.96
856,71,9,2024-06-21,97.05
857,4,10,2024-04-11,121.64
858,108,2,2024-08-04,88.74
859,38,10,2024-07-24,121.71
860,195,2,2024-05-22,185.74
861,145,2,2024-04-03,159.29
862,138,6,2024-01-24,176.8
863,68,7,2024-07-21,134.41
864,147,10,2024-04-11,99.88
865,45,5,2024-01-04,86.57
866,159,10,2024-03-08,139.35
867,103,1,2024-05-17,85.2
868,85,4,2024-02-01,19.37
869,122,5,2024-04-26,180.44
870,6,6,2024-04-04,165.3
871,78,5,2024-06-21,63.27
872,126,2,2024-07-10,194.77
873,59,3,2024-06-21,67.09
874,191,8,2024-03-08,157.07
875,83,5,2024-05-29,148.47
876,155,2,2024-04-07,45.71
877,55,7,2024-07-29,150.78
878,195,9,2024-06-12,174.77
879,15,9,2024-08-28,160.38
880,17,5,2024-04-05,144.82
881,104,3,2024-01-28,158.3
882,135,10,2024-06-21,15.5
883,50,4,2024-02-29,169.03
884,64,1,2024-04-30,96.73
885,93,4,2024-01-07,62.06
886,119,9,2024-06-07,85.42
887,32,1,2024-08-14,55.97
888,126,10,2024-05-23,94.76
889,122,10,2024-03-24,114.75
890,89,3,2024-08-22,169.15
891,67,2,2024-06-05,64.16
892,99,1,2024-02-26,40.95
893,147,4,2024-06-14,172.85
894,166,4,2024-01-17,138.76
895,69,7,2024-06-11,107.52
896,200,1,2024-07-29,100.08
897,34,3,2024-04-28,124.22
898,3,4,2024-08-20,57.95
899,79,5,2024-06-28,90.52
900,97,6,2024-03-18,97.21
901,56,8,2024-06-15,67.41
902,134,10,2024-04-14,85.46
903,27,1,2024-01-30,107.19
904,170,6,2024-02-05,116.68
905,153,10,2024-01-12,63.71
906,176,2,2024-01-10,101.53
907,87,5,2024-03-18,131.71
908,71,5,2024-05-06,134.66
909,167,5,2024-01-30,45.79
910,133,4,2024-01-25,180.94
911,154,7,2024-03-01,135.5
912,175,3,2024-08-15,147.04
913,168,8,2024-05-17,199.52
914,67,7,2024-02-04,86.87
915,189,1,2024-04-09,120.77
916,147,4,2024-04-26,75.2
917,183,4,2024-04-04,140.4
918,164,8,2024-06-20,182.24
919,172,6,2024-07-09,106.39
920,44,9,2024-06-27,44.42
921,25,8,2024-05-18,34.31
922,67,9,2024-04-17,154.95
923,47,6,2024-05-30,134.34
924,57,6,2024-07-09,52.43
925,79,7,2024-07-05,159.74
926,85,6,2024-02-09,59.51
927,76,8,2024-08-14,171.73
928,121,1,2024-04-16,174.61
929,150,10,2024-06-16,189.42
930,19,8,2024-01-26,178.99
931,129,2,2024-08-01,174.82
932,98,9,2024-05-05,66.69
933,14,3,2024-06-06,36.1
934,52,6,2024-04-14,87.75
935,146,8,2024-08-28,37.21
936,184,3,2024-03-12,158.0
937,125,6,2024-01-09,129.9
938,46,6,2024-06-25,130.55
939,2,8,2024-04-04,61.97
940,195,3,2024-02-25,119.49
941,41,8,2024-04-23,159.19
942,200,2,2024-04-23,34.59
943,112,7,2024-03-01,86.64
944,123,7,2024-08-06,10.89
945,137,4,2024-04-02,148.83
946,4,6,2024-01-26,153.8
947,136,4,2024-06-24,13.4
948,2,4,2024-04-04,52.99
949,89,5,2024-05-19,34.5
950,99,9,2024-08-18,121.85
951,43,2,2024-06-14,166.53
952,77,5,2024-04-01,96.63
953,134,10,2024-01-16,109.58
954,112,3,2024-04-11,75.12
955,126,6,2024-03-11,152.52
956,43,7,2024-02-18,13.63
957,58,3,2024-02-01,50.13
958,6,10,2024-08-05,105.88
959,32,6,2024-07-29,145.11
960,10,7,2024-04-26,176.54
961,66,9,2024-01-24,128.4
962,153,1,2024-06-18,135.77
963,168,1,2024-02-24,19.16
964,30,7,2024-06-13,94.42
965,32,9,2024-06-12,58.02
966,180,3,2024-06-01,49.04
967,176,1,2024-01-06,67.21
968,170,2,2024-01-13,135.87
969,70,10,2024-07-20,125.07
970,36,7,2024-03-26,167.82
971,27,9,2024-03-03,146.57
972,31,5,2024-02-02,31.66
973,28,8,2024-07-20,47.74
974,52,5,2024-05-24,167.98
975,52,6,2024-02-22,143.65
976,76,3,2024-01-18,17.49
977,128,4,2024-07-31,140.76
978,124,6,2024-07-14,54.56
979,4,2,2024-05-21,182.31
980,147,8,2024-02-23,38.34
981,24,9,2024-05-30,24.26
982,186,2,2024-02-25,181.91
983,165,4,2024-07-27,96.78
984,76,5,2024-08-10,98.21
985,26,3,2024-02-29,176.09
986,75,6,2024-03-25,162.3
987,81,7,2024-07-17,150.32
988,25,1,2024-02-07,11.84
989,36,3,2024-07-20,72.45
990,113,10,2024-08-18,60.98
991,188,2,2024-06-01,80.8
992,88,3,2024-01-01,31.63
993,103,8,2024-03-11,61.65
994,99,8,2024-08-07,161.98
995,167,3,2024-02-07,31.48
996,179,1,2024-02-03,196.5
997,41,2,2024-05-18,89.05
998,152,8,2024-03-05,162.43
999,174,8,2024-07-23,44.44
1000,98,6,2024-02-14,126.16
